Frete Carreteiro,Data Saída,ORIGEN,DESTINO,KM,Mês,Lat_Origem,Lng_Origem,Lat_Destino,Lng_Destino,Trimestre,Ano,Valor_por_km,Sintético
215.0,12/12/2022,"-24.971178054735628, -54.91793994943042","-25.965196263374708, -52.81737714399133",382,12,-24.971178054735628,-54.91793994943042,-25.965196263374708,-52.81737714399133,4,2022,0.56282722513089,0
215.0,13/12/2022,"-24.971178054735628, -54.91793994943042","-25.965196263374708, -52.81737714399133",382,12,-24.971178054735628,-54.91793994943042,-25.965196263374708,-52.81737714399133,4,2022,0.56282722513089,0
215.0,13/12/2022,"-24.971178054735628, -54.91793994943042","-25.965196263374708, -52.81737714399133",382,12,-24.971178054735628,-54.91793994943042,-25.965196263374708,-52.81737714399133,4,2022,0.56282722513089,0
215.0,12/12/2022,"-24.971178054735628, -54.91793994943042","-25.965196263374708, -52.81737714399133",382,12,-24.971178054735628,-54.91793994943042,-25.965196263374708,-52.81737714399133,4,2022,0.56282722513089,0
210.0,7/12/2022,"-24.971178054735628, -54.91793994943042","-25.965196263374708, -52.81737714399133",382,12,-24.971178054735628,-54.91793994943042,-25.965196263374708,-52.81737714399133,4,2022,0.5497382198952879,0
210.0,6/12/2022,"-24.971178054735628, -54.91793994943042","-25.965196263374708, -52.81737714399133",382,12,-24.971178054735628,-54.91793994943042,-25.965196263374708,-52.81737714399133,4,2022,0.5497382198952879,0
210.0,6/12/2022,"-24.971178054735628, -54.91793994943042","-25.965196263374708, -52.81737714399133",382,12,-24.971178054735628,-54.91793994943042,-25.965196263374708,-52.81737714399133,4,2022,0.5497382198952879,0
210.0,6/12/2022,"-24.971178054735628, -54.91793994943042","-25.965196263374708, -52.81737714399133",382,12,-24.971178054735628,-54.91793994943042,-25.965196263374708,-52.81737714399133,4,2022,0.5497382198952879,0
210.0,6/12/2022,"-24.971178054735628, -54.91793994943042","-25.965196263374708, -52.81737714399133",382,12,-24.971178054735628,-54.91793994943042,-25.965196263374708,-52.81737714399133,4,2022,0.5497382198952879,0
210.0,6/12/2022,"-24.971178054735628, -54.91793994943042","-25.965196263374708, -52.81737714399133",382,12,-24.971178054735628,-54.91793994943042,-25.965196263374708,-52.81737714399133,4,2022,0.5497382198952879,0
210.0,6/12/2022,"-24.971178054735628, -54.91793994943042","-25.965196263374708, -52.81737714399133",382,12,-24.971178054735628,-54.91793994943042,-25.965196263374708,-52.81737714399133,4,2022,0.5497382198952879,0
210.0,6/12/2022,"-24.971178054735628, -54.91793994943042","-25.965196263374708, -52.81737714399133",382,12,-24.971178054735628,-54.91793994943042,-25.965196263374708,-52.81737714399133,4,2022,0.5497382198952879,0
210.0,6/12/2022,"-24.971178054735628, -54.91793994943042","-25.965196263374708, -52.81737714399133",382,12,-24.971178054735628,-54.91793994943042,-25.965196263374708,-52.81737714399133,4,2022,0.5497382198952879,0
210.0,7/12/2022,"-24.971178054735628, -54.91793994943042","-25.965196263374708, -52.81737714399133",382,12,-24.971178054735628,-54.91793994943042,-25.965196263374708,-52.81737714399133,4,2022,0.5497382198952879,0
210.0,12/12/2022,"-24.971178054735628, -54.91793994943042","-25.965196263374708, -52.81737714399133",382,12,-24.971178054735628,-54.91793994943042,-25.965196263374708,-52.81737714399133,4,2022,0.5497382198952879,0
210.0,12/12/2022,"-24.971178054735628, -54.91793994943042","-25.965196263374708, -52.81737714399133",382,12,-24.971178054735628,-54.91793994943042,-25.965196263374708,-52.81737714399133,4,2022,0.5497382198952879,0
205.0,25/11/2022,"-24.971178054735628, -54.91793994943042","-25.965196263374708, -52.81737714399133",382,11,-24.971178054735628,-54.91793994943042,-25.965196263374708,-52.81737714399133,4,2022,0.5366492146596858,0
205.0,29/11/2022,"-24.971178054735628, -54.91793994943042","-25.965196263374708, -52.81737714399133",382,11,-24.971178054735628,-54.91793994943042,-25.965196263374708,-52.81737714399133,4,2022,0.5366492146596858,0
200.0,6/12/2022,"-24.971178054735628, -54.91793994943042","-25.965196263374708, -52.81737714399133",382,12,-24.971178054735628,-54.91793994943042,-25.965196263374708,-52.81737714399133,4,2022,0.5235602094240838,0
200.0,25/11/2022,"-24.971178054735628, -54.91793994943042","-25.965196263374708, -52.81737714399133",382,11,-24.971178054735628,-54.91793994943042,-25.965196263374708,-52.81737714399133,4,2022,0.5235602094240838,0
178.0,4/7/2022,"-24.971178054735628, -54.91793994943042","-25.01481026070991, -53.4254684877848",220,7,-24.971178054735628,-54.91793994943042,-25.01481026070991,-53.4254684877848,3,2022,0.8090909090909091,0
175.0,28/11/2022,"-24.971178054735628, -54.91793994943042","-24.55267246177904, -54.05813470126201",230,11,-24.971178054735628,-54.91793994943042,-24.55267246177904,-54.05813470126201,4,2022,0.7608695652173914,0
160.0,14/8/2024,"-24.971178054735628, -54.91793994943042","-25.827680319199317, -52.72534525330868",390,8,-24.971178054735628,-54.91793994943042,-25.827680319199317,-52.72534525330868,3,2024,0.41025641025641024,0
160.0,13/8/2024,"-24.971178054735628, -54.91793994943042","-25.827680319199317, -52.72534525330868",390,8,-24.971178054735628,-54.91793994943042,-25.827680319199317,-52.72534525330868,3,2024,0.41025641025641024,0
160.0,13/8/2024,"-24.971178054735628, -54.91793994943042","-25.827680319199317, -52.72534525330868",390,8,-24.971178054735628,-54.91793994943042,-25.827680319199317,-52.72534525330868,3,2024,0.41025641025641024,0
160.0,14/8/2024,"-24.971178054735628, -54.91793994943042","-25.827680319199317, -52.72534525330868",390,8,-24.971178054735628,-54.91793994943042,-25.827680319199317,-52.72534525330868,3,2024,0.41025641025641024,0
160.0,14/8/2024,"-24.971178054735628, -54.91793994943042","-25.827680319199317, -52.72534525330868",390,8,-24.971178054735628,-54.91793994943042,-25.827680319199317,-52.72534525330868,3,2024,0.41025641025641024,0
160.0,14/8/2024,"-24.971178054735628, -54.91793994943042","-25.827680319199317, -52.72534525330868",390,8,-24.971178054735628,-54.91793994943042,-25.827680319199317,-52.72534525330868,3,2024,0.41025641025641024,0
160.0,14/8/2024,"-24.971178054735628, -54.91793994943042","-25.827680319199317, -52.72534525330868",390,8,-24.971178054735628,-54.91793994943042,-25.827680319199317,-52.72534525330868,3,2024,0.41025641025641024,0
160.0,14/8/2024,"-24.971178054735628, -54.91793994943042","-25.827680319199317, -52.72534525330868",390,8,-24.971178054735628,-54.91793994943042,-25.827680319199317,-52.72534525330868,3,2024,0.41025641025641024,0
160.0,15/8/2024,"-24.971178054735628, -54.91793994943042","-25.827680319199317, -52.72534525330868",390,8,-24.971178054735628,-54.91793994943042,-25.827680319199317,-52.72534525330868,3,2024,0.41025641025641024,0
160.0,15/8/2024,"-24.971178054735628, -54.91793994943042","-25.827680319199317, -52.72534525330868",390,8,-24.971178054735628,-54.91793994943042,-25.827680319199317,-52.72534525330868,3,2024,0.41025641025641024,0
160.0,15/8/2024,"-24.971178054735628, -54.91793994943042","-25.827680319199317, -52.72534525330868",390,8,-24.971178054735628,-54.91793994943042,-25.827680319199317,-52.72534525330868,3,2024,0.41025641025641024,0
160.0,15/8/2024,"-24.971178054735628, -54.91793994943042","-25.827680319199317, -52.72534525330868",390,8,-24.971178054735628,-54.91793994943042,-25.827680319199317,-52.72534525330868,3,2024,0.41025641025641024,0
160.0,15/8/2024,"-24.971178054735628, -54.91793994943042","-25.827680319199317, -52.72534525330868",390,8,-24.971178054735628,-54.91793994943042,-25.827680319199317,-52.72534525330868,3,2024,0.41025641025641024,0
160.0,15/8/2024,"-24.971178054735628, -54.91793994943042","-25.827680319199317, -52.72534525330868",390,8,-24.971178054735628,-54.91793994943042,-25.827680319199317,-52.72534525330868,3,2024,0.41025641025641024,0
160.0,16/8/2024,"-24.971178054735628, -54.91793994943042","-25.827680319199317, -52.72534525330868",390,8,-24.971178054735628,-54.91793994943042,-25.827680319199317,-52.72534525330868,3,2024,0.41025641025641024,0
160.0,15/8/2024,"-24.971178054735628, -54.91793994943042","-25.827680319199317, -52.72534525330868",390,8,-24.971178054735628,-54.91793994943042,-25.827680319199317,-52.72534525330868,3,2024,0.41025641025641024,0
160.0,16/8/2024,"-24.971178054735628, -54.91793994943042","-25.827680319199317, -52.72534525330868",390,8,-24.971178054735628,-54.91793994943042,-25.827680319199317,-52.72534525330868,3,2024,0.41025641025641024,0
160.0,16/8/2024,"-24.971178054735628, -54.91793994943042","-25.827680319199317, -52.72534525330868",390,8,-24.971178054735628,-54.91793994943042,-25.827680319199317,-52.72534525330868,3,2024,0.41025641025641024,0
160.0,16/8/2024,"-24.971178054735628, -54.91793994943042","-25.827680319199317, -52.72534525330868",390,8,-24.971178054735628,-54.91793994943042,-25.827680319199317,-52.72534525330868,3,2024,0.41025641025641024,0
160.0,16/8/2024,"-24.971178054735628, -54.91793994943042","-25.827680319199317, -52.72534525330868",390,8,-24.971178054735628,-54.91793994943042,-25.827680319199317,-52.72534525330868,3,2024,0.41025641025641024,0
160.0,16/8/2024,"-24.971178054735628, -54.91793994943042","-25.827680319199317, -52.72534525330868",390,8,-24.971178054735628,-54.91793994943042,-25.827680319199317,-52.72534525330868,3,2024,0.41025641025641024,0
160.0,19/8/2024,"-24.971178054735628, -54.91793994943042","-25.827680319199317, -52.72534525330868",390,8,-24.971178054735628,-54.91793994943042,-25.827680319199317,-52.72534525330868,3,2024,0.41025641025641024,0
160.0,19/8/2024,"-24.971178054735628, -54.91793994943042","-25.827680319199317, -52.72534525330868",390,8,-24.971178054735628,-54.91793994943042,-25.827680319199317,-52.72534525330868,3,2024,0.41025641025641024,0
160.0,16/8/2024,"-24.971178054735628, -54.91793994943042","-25.827680319199317, -52.72534525330868",390,8,-24.971178054735628,-54.91793994943042,-25.827680319199317,-52.72534525330868,3,2024,0.41025641025641024,0
160.0,19/8/2024,"-24.971178054735628, -54.91793994943042","-25.827680319199317, -52.72534525330868",390,8,-24.971178054735628,-54.91793994943042,-25.827680319199317,-52.72534525330868,3,2024,0.41025641025641024,0
160.0,16/8/2024,"-24.971178054735628, -54.91793994943042","-25.827680319199317, -52.72534525330868",390,8,-24.971178054735628,-54.91793994943042,-25.827680319199317,-52.72534525330868,3,2024,0.41025641025641024,0
160.0,16/8/2024,"-24.971178054735628, -54.91793994943042","-25.827680319199317, -52.72534525330868",390,8,-24.971178054735628,-54.91793994943042,-25.827680319199317,-52.72534525330868,3,2024,0.41025641025641024,0
160.0,19/8/2024,"-24.971178054735628, -54.91793994943042","-25.827680319199317, -52.72534525330868",390,8,-24.971178054735628,-54.91793994943042,-25.827680319199317,-52.72534525330868,3,2024,0.41025641025641024,0
150.0,4/7/2022,"-24.971178054735628, -54.91793994943042","-25.01481026070991, -53.4254684877848",220,7,-24.971178054735628,-54.91793994943042,-25.01481026070991,-53.4254684877848,3,2022,0.6818181818181818,0
150.0,1/7/2022,"-24.971178054735628, -54.91793994943042","-25.01481026070991, -53.4254684877848",220,7,-24.971178054735628,-54.91793994943042,-25.01481026070991,-53.4254684877848,3,2022,0.6818181818181818,0
150.0,1/7/2022,"-24.971178054735628, -54.91793994943042","-25.01481026070991, -53.4254684877848",220,7,-24.971178054735628,-54.91793994943042,-25.01481026070991,-53.4254684877848,3,2022,0.6818181818181818,0
150.0,1/7/2022,"-24.971178054735628, -54.91793994943042","-25.01481026070991, -53.4254684877848",220,7,-24.971178054735628,-54.91793994943042,-25.01481026070991,-53.4254684877848,3,2022,0.6818181818181818,0
150.0,1/7/2022,"-24.971178054735628, -54.91793994943042","-25.01481026070991, -53.4254684877848",220,7,-24.971178054735628,-54.91793994943042,-25.01481026070991,-53.4254684877848,3,2022,0.6818181818181818,0
150.0,1/7/2022,"-24.971178054735628, -54.91793994943042","-25.01481026070991, -53.4254684877848",220,7,-24.971178054735628,-54.91793994943042,-25.01481026070991,-53.4254684877848,3,2022,0.6818181818181818,0
150.0,1/7/2022,"-24.971178054735628, -54.91793994943042","-25.01481026070991, -53.4254684877848",220,7,-24.971178054735628,-54.91793994943042,-25.01481026070991,-53.4254684877848,3,2022,0.6818181818181818,0
150.0,1/7/2022,"-24.971178054735628, -54.91793994943042","-25.01481026070991, -53.4254684877848",220,7,-24.971178054735628,-54.91793994943042,-25.01481026070991,-53.4254684877848,3,2022,0.6818181818181818,0
150.0,4/7/2022,"-24.971178054735628, -54.91793994943042","-25.01481026070991, -53.4254684877848",220,7,-24.971178054735628,-54.91793994943042,-25.01481026070991,-53.4254684877848,3,2022,0.6818181818181818,0
150.0,4/7/2022,"-24.971178054735628, -54.91793994943042","-25.01481026070991, -53.4254684877848",220,7,-24.971178054735628,-54.91793994943042,-25.01481026070991,-53.4254684877848,3,2022,0.6818181818181818,0
150.0,1/7/2022,"-24.971178054735628, -54.91793994943042","-25.01481026070991, -53.4254684877848",220,7,-24.971178054735628,-54.91793994943042,-25.01481026070991,-53.4254684877848,3,2022,0.6818181818181818,0
145.0,1/7/2022,"-24.971178054735628, -54.91793994943042","-25.01481026070991, -53.4254684877848",220,7,-24.971178054735628,-54.91793994943042,-25.01481026070991,-53.4254684877848,3,2022,0.6590909090909091,0
140.0,27/6/2022,"-24.971178054735628, -54.91793994943042","-25.01481026070991, -53.4254684877848",220,6,-24.971178054735628,-54.91793994943042,-25.01481026070991,-53.4254684877848,2,2022,0.6363636363636364,0
140.0,4/7/2022,"-24.971178054735628, -54.91793994943042","-25.01481026070991, -53.4254684877848",220,7,-24.971178054735628,-54.91793994943042,-25.01481026070991,-53.4254684877848,3,2022,0.6363636363636364,0
140.0,4/7/2022,"-24.971178054735628, -54.91793994943042","-25.01481026070991, -53.4254684877848",220,7,-24.971178054735628,-54.91793994943042,-25.01481026070991,-53.4254684877848,3,2022,0.6363636363636364,0
